2.818187200450505525e+00
3.320744659557322898e+00
1.942378799134895084e+00
1.862075537183874641e+00
7.273965715293092549e-01
3.717035381766374824e-01
1.978627166278464355e-01
1.917525360786064004e-01
1.383148751153371048e-01
1.271921433345967467e-01
9.398673962207916566e-02
8.454299931155363768e-02
5.377715643881560842e-02
3.563154124569262171e-02
3.762725693154408968e-02
2.749315400337210349e-02
2.176120600037763711e-02
2.033057148050115143e-02
1.337541997879058975e-02
1.161505267390246579e-02
7.899830812098069394e-03
7.894053371915807013e-03
6.560993707949801419e-03
4.595931293527262540e-03
3.680658966639427203e-03
3.053838587611337318e-03
2.798488366264519599e-03
2.795686243755450204e-03
2.628434207825457170e-03
2.391422983911728820e-03
2.119640232498668213e-03
2.014875332625000199e-03
1.478077719606153261e-03
1.368551078615220639e-03
1.574223232058298821e-03
1.101792359020123619e-03
1.224142515574375189e-03
7.852052742421972847e-04
7.506496645872574478e-04
6.475121704980561473e-04
6.023300890257424949e-04
5.348745701161173628e-04
4.247565948243412957e-04
4.027294584711624552e-04
3.359776499203609630e-04
3.774684409977987153e-04
2.783951220427427400e-04
2.819354733879242685e-04
2.716172938497877489e-04
2.540238088989817361e-04
2.094918947464645452e-04
3.056866025846917260e-04
2.252383363648626131e-04
1.865339935762900473e-04
1.684565498639454336e-04
1.683906022683948024e-04
1.394112333963967297e-04
1.127967331613530347e-04
1.274077673087977260e-04
1.047720303620914005e-04
1.024531139558500356e-04
8.899145849669474171e-05
8.053973020967778102e-05
7.705689474924995376e-05
6.958583681771063063e-05
6.294248860671080421e-05
6.484455243006168816e-05
5.719110224153795094e-05
5.648010634346517663e-05
5.212360999792469221e-05
4.815056880244820785e-05
4.447975128866729687e-05
4.245497891440476110e-05
3.900070183293248826e-05
3.803590930368125832e-05
3.709713277027622611e-05
3.344897711204733584e-05
3.323132435627796873e-05
3.186749380963016808e-05
3.065754646749591669e-05
3.009470884622496956e-05
3.006716225318822603e-05
2.922737309269911316e-05
2.938986737021765489e-05
2.841384362417250718e-05
2.799371675211148388e-05
2.733418641466471335e-05
2.640930765410340298e-05
2.639744672030286082e-05
