4.645553669552722753e-01
4.413728227726292919e-01
2.520575636174783307e-01
2.460197187243505501e-01
1.097716751402624535e-01
4.325054012314002300e-02
2.358449203506706587e-02
1.659647939734879701e-02
1.675454064724984926e-02
1.844722221002515969e-02
1.375264120708761043e-02
8.579356420945859554e-03
7.404503697313763802e-03
4.487355561317096266e-03
3.265426035557194434e-03
4.745840093080322397e-03
2.325355913088951541e-03
3.463539140698860836e-03
1.264874474556286878e-03
1.112933792327861502e-03
2.718520649874924585e-03
1.186882321836154512e-03
1.075129978702716064e-03
8.390070180373863755e-04
4.115069267385319568e-04
6.724223525788868699e-04
2.401494108201286692e-04
2.608697109491111047e-04
2.234093301792682191e-04
2.416744679383917200e-04
2.749718997359069201e-04
4.873582215239207534e-04
2.493365366094597879e-04
1.792705721851982120e-04
2.310472817749693907e-04
1.348280628122209234e-04
1.204589379145927025e-04
7.742150784952438604e-05
8.485090029243138709e-05
1.280168828338567482e-04
5.894764399495130237e-05
4.323911805979538967e-05
5.440341560005217613e-05
7.214523979083625673e-05
4.344509768961140673e-05
4.470099962483224605e-05
3.860898796453808779e-05
2.712015459797924581e-05
2.248639911824124510e-05
3.075585896205333995e-05
2.705272776040770416e-05
3.762472589754156340e-05
2.441920830411325124e-05
2.726816843376205545e-05
1.563011591649344603e-05
1.952864581315302641e-05
1.409911134974047347e-05
1.407570624649660247e-05
1.688995648524733921e-05
1.702354046226535781e-05
1.073874830912408016e-05
2.819866531408359714e-05
8.402595308282079071e-06
1.462970072888592359e-05
9.391172124779009498e-06
1.147149321613250745e-05
6.923513194805563989e-06
5.728709795352791712e-06
1.044639855586767556e-05
5.501359091884497540e-06
4.862358114986920987e-06
5.869599517239144015e-06
4.659547330411307744e-06
5.056867915808363774e-06
6.092089637926146750e-06
3.568314542134613249e-06
4.621680332630978093e-06
4.369751621783233387e-06
4.319176217915522016e-06
3.502901976299367200e-06
4.271449152024022580e-06
4.140815088941483804e-06
3.879232424295128243e-06
5.503955245767512134e-06
4.195932372618140969e-06
4.198435986693823531e-06
4.089380039658421034e-06
1.010929954917801656e-05
3.402713340737847171e-06
